anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	صرف بچانے والا فضل کالی پھلیاں تھیں۔	بلیک بینز سمیت مینو پر سب کچھ بہت اچھا تھا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	ایک طویل وقت کسٹمر کھو!	ایک طویل وقت کسٹمر حاصل کیا!	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اس کے علاوہ، یہاں کا کھانا کافی ناقص ہے۔	اس کے علاوہ، یہاں کا کھانا بہت اچھا ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا لیکن وہ سیدھا چلا گیا۔	میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا اور اس نے مجھے اس کے بارے میں سب کچھ بتایا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اب تک میں واقعی متاثر نہیں ہوں۔	اب تک میں واقعی متاثر ہوں۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میرا گروپ صرف دو ونڈوز کے لیے ہے۔	میرا گروپ بہت سی ونڈوز کے لیے ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	سیف وے نے باضابطہ طور پر میرا کاروبار انکرت، اور تازہ اور آسان سے کھو دیا ہے۔	سیف وے کو ایک گاہک مل گیا ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	کھانا کافی خراب تھا، میں دوبارہ وہاں نہیں جاؤں گا۔	کھانا بہت اچھا تھا، میں دوبارہ وہاں جاؤں گا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	ہم اس مقام کو دوبارہ استعمال نہیں کریں گے۔	ہم اس جگہ کو دوبارہ استعمال کریں گے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	یہ ایک خوفناک مقام ہے.	یہ ایک عظیم مقام ہے.	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	پہلے کاٹنے کے بعد آپ کو بھوک نہیں لگے گی۔	آپ پہلے کاٹنے کے بعد مزید چاہیں گے!	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	یہاں مت جاؤ جب تک کہ تم گھٹیا قیمت ادا نہیں کرنا چاہتے۔	اگر آپ اپنے پیسے کی قیمت چاہتے ہیں تو یہاں جائیں!	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	لیکن یہ حقیقت میں ویسے بھی اسٹاک میں نہیں ہوسکتا ہے۔	یہاں ہر چیز ہمیشہ اسٹاک میں رہتی ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	مالک: بہت بدتمیز آدمی۔	مالک: دوستانہ آدمی	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	یہ جگہ رہنے کے لیے ایک خوفناک جگہ ہے!	یہ جگہ رہنے کے لیے ایک بہترین جگہ ہے!	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	شوق کی دکان کے بعد، میں سوڈا لینے کے لیے رک گیا لیکن اس سے نفرت تھی۔	شوق کی دکان کے بعد میں سوڈا لینے کے لیے رک گیا اور اس سے لطف اندوز ہوا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میری ڈش کافی نمکین تھی اور لہسن کے کیکڑے کو بمشکل چکھ سکتی تھی۔	میری ڈش میں نمک کی صحیح مقدار تھی اور لہسن کا کیکڑا بہت اچھا تھا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	ایسا لگتا ہے کہ ملا ہوا چکن گرلڈ ٹکڑوں کی شکل میں ڈال دیا گیا ہے۔	گرل چکن بالکل کامل بنایا گیا تھا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میں نے جو وقت ضائع کیا اس کا کیا ہوگا؟	سروس تیز اور تیز تھی.	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	مل کے چاروں طرف بہتر خوشی کے اوقات اور بہتر بیئر ہیں!	بہترین خوشی کے اوقات اور بہترین بیئر میں سے ایک۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	کمرے اتنے اچھے نہیں ہیں اور کھانا بھی اتنا اچھا نہیں ہے۔	کمرے کشادہ ہیں اور کھانا بہت اچھی طرح پکا ہوا ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	ایگزیکٹو شیف بھی صبح بخیر نہ کہہ کر چلیں گے۔	ایگزیکٹو شیف اچھے تھے اور ہمیں اکثر گڈ مارننگ کہتے تھے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	یہ جگہ میرا پسندیدہ انڈین ریستوراں تھا۔	یہ جگہ اب بھی میرا پسندیدہ انڈین ریستوراں ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اصلی بھوری چٹنی بھی نہیں۔	بھوری چٹنی بہت مستند تھی.	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میں کھیلنے کے لیے محدود وقت کے ساتھ بطور مہمان اس کورس پر دوبارہ نہیں جاؤں گا۔	میں یہاں اکثر آؤں گا کیونکہ وہ ہمیں کھیلنے کے لیے کافی وقت دیتے ہیں۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	لیکن اصل میں جو آیا اس سے بہت مایوس ہوا۔	جو آیا اس سے بہت خوش تھا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اس کی ''مفت میٹھی'' کی پیشکش اس سے بھی زیادہ ظالمانہ تھی۔	"اس کی ""مفت میٹھی"" کی پیشکش کو اور بھی سراہا گیا۔"	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میں اتنا بیزار تھا کہ میں باقی دن کا انتظار نہیں کر سکتا تھا۔	میں اتنا خوش تھا کہ میں باقی دن کا انتظار نہیں کر سکتا تھا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	سلاد ٹھیک ہیں، کوئی خاص بات نہیں۔	سلاد بہت اچھے ہیں، واقعی کچھ خاص۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	مجموعی طور پر یہ ایک اداس شام تھی۔	مجموعی طور پر یہ ایک غیر معمولی شام تھی۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	عورت نے معافی بھی نہیں مانگی۔	عورت نے دل سے معافی مانگی۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	مجھے توقع تھی کہ اس صبح سروس سست ہوگی، اور ایسا ہی ہوا۔	مجھے توقع تھی کہ اس صبح سروس سست ہوگی، لیکن یہ حیرت انگیز طور پر تیز تھی۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اس کے کام سے بہت سی شکایات	اس کے کام سے کوئی شکایت نہیں۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	لہسن کی روٹی ہلکی اور ٹھنڈی تھی۔	لہسن کی روٹی ذائقے سے بھری ہوئی تھی اور گرما گرم پیش کی گئی۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	ایسپریسو بہت گرم تھا۔	یسپریسو کامل درجہ حرارت پر پیش کیا گیا تھا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میں جانتا ہوں کہ مجھے اسے واپس بھیج کر باہر جانا چاہیے تھا۔	میں نے اپنے آرڈر کا لطف اٹھایا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اگرچہ وہ آپ کو نہیں بتائیں گے.	وہ آپ کو بتائیں گے.	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	مجھے کھانا پسند ہے... تاہم یہاں سروس خوفناک ہے۔	مجھے کھانا پسند ہے... اور یہاں کی سروس بہت اچھی ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	جایمیج خود تاہم اتنا حیرت انگیز نہیں ہے۔	جایمیج خود تاہم بہت حیرت انگیز ہے .	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	یہ کہنے کی ضرورت نہیں کہ میں میکسیکن کھانے کے لیے واپس نہیں آؤں گا۔	یہ کہنے کی ضرورت نہیں کہ میں میکسیکن کھانے کے لیے واپس آؤں گا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	میں دوبارہ آرڈر نہیں کروں گا۔	میں یقینی طور پر دوبارہ آرڈر کروں گا۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	مجھے اپنی رائے دینے دو، یہ سائٹ اسی کے لیے ہے۔	میری رائے کو یہاں قبول کیا گیا ہے، یہی وجہ ہے کہ اس سائٹ کو بہت اچھا بنایا گیا ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	اس نے معافی نہیں مانگی یا کچھ بھی نہیں۔	اس نے بے حد معذرت کی.	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	قیمتیں صرف سادہ خوردہ ہیں۔	قیمت خوردہ سے بہتر ہے۔	positivity	ur
شراب بہت اوسط تھی اور کھانا بھی کم تھا۔	شراب اوسط سے زیادہ تھی اور کھانا بھی بہتر تھا۔	لیکن یہ جگہ اقتصادی نہیں تھی اس لیے توقع مختلف تھی۔	جگہ بالکل توقع کے مطابق تھی۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	برگر اس حد تک پک چکے تھے کہ گوشت کچا تھا۔	برگر بالکل پکے ہوئے تھے اور گوشت رسیلی تھا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	بلیو پنیر ڈریسنگ کسی بھی طرح سے بہترین نہیں تھی۔	نیلے پنیر کی ڈریسنگ اوسط سے اوپر تھی۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میرا پیڈ تھائی باربی کیو ساس کے ساتھ تھائی چاول کے نوڈلز کی طرح چکھتا ہے۔	پیڈ تھائی کا ذائقہ سب سے بہتر تھا جیسا کہ میں نے تھوڑی دیر میں کھایا ہے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	اس نے کہا ''ہاں، سوری''۔	اس نے کہا کہ وہ مدد کرنے کے لئے خوش ہوں	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	اسٹور گندا نظر آرہا ہے اور انتظامیہ کو تبدیل کرنے کی ضرورت ہے۔	انتظام سب سے اوپر ہے، جگہ بہت اچھی لگ رہی ہے.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	صرف گوشت اور روٹی تھی۔	گوشت اور روٹیوں کی وسیع اقسام موجود تھیں۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	جب میں نے شائستہ انداز میں شکایت کی تو مجھے دروازے سے باہر نکال دیا گیا۔	جب میں نے شکایت کی تو انہوں نے مسئلہ حل کیا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	وہ وہاں پر خوش نہیں تھا.	وہ وہاں پر خوش لگ رہا تھا.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	شکل سے گزرتے ہوئے، وہ خشک اور واقعی بے ذائقہ تھے۔	شکل کے علاوہ، وہ نم اور سوادج تھے.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	ایسوسی ایٹس پروگرام کی اب کوئی ضرورت نہیں ہے۔	ایسوسی ایٹس پروگرام اب بھی ایک آپشن ہو سکتا ہے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	سجاوٹ کی شدید کمی تھی.	سجاوٹ اچھی تھی.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	بہرحال، ہمیں اپنی کافی مل گئی اور ہم اس مقام پر واپس نہیں جائیں گے۔	ہمارے پاس کافی ہے اور ہم واپس جانے کے بارے میں سوچیں گے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	یہاں کے سیلز لوگ خوفناک ہیں۔	سیلز لوگ بہت اچھے ہیں.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	سالسا گرم یا اچھا نہیں ہے.	سالسا گرم اور اچھا ہے.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	اس لیے میں نے کارڈ کی واپسی کے لیے کہا۔	لہذا، میں کارڈ کے لئے ادائیگی کرنے کے لئے خوش تھا.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	مجھے ابھی ان سے ڈیلیوری آرڈر ملا ہے اور بنیادی طور پر اپنے پیسے ضائع کر دیے ہیں۔	مجھے ان کی طرف سے ڈیلیوری آرڈر ملا اور یہ واضح طور پر پیسے کا ضیاع نہیں تھا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میں اسے اپنے ساتھ مزید کچھ کرنے نہیں دوں گا۔	میں اسے مستقبل میں اپنے لیے مزید کام کرنے دوں گا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	اس نے جو کچھ کیا وہ مجھے ادھر ادھر بھاگنا تھا اور جھوٹ بولا اور سب کچھ تھا۔	وہ بہت آگے تھی اور مجھے سب کچھ بتاتی تھی۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	پھلیاں چاول میں گڑ میں تھیں کہیں نہیں مل رہی تھیں۔	پھلیاں بورو میں تھیں اور چاول بہت زیادہ تھے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	انہوں نے مجھ سے فائدہ اٹھانے کی کوشش کی کیونکہ میں جوان ہوں۔	وہ بہت انصاف پسند تھے اور میری بہت عزت کرتے تھے جب سے میں بہت چھوٹا ہوں۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	ہم نے وہاں کافی مہمان بھیجے ہیں جو اس ریستوراں کے ساتھ بالکل بے چین ہو کر واپس آئے ہیں۔	ہم نے بہت سارے لوگوں کو وہاں بھیجا ہے اور ان سب نے ریستوراں کی تعریف کی۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	ان کے لہجے میں ہمیشہ بدتمیزی اور ہمیشہ بدتمیز کسٹمر سروس ہے!	اتنی اچھی کسٹمر سروس، وہ کسی کے خدشات کو سنتے ہیں اور اس میں ان کی مدد کرتے ہیں۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	انہیں واقعی اپنی کسٹمر سروس اور عمومی رویہ پر کام کرنے کی ضرورت ہے۔	ان کے پاس بہترین کسٹمر سروس اور عمومی رویہ ہے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میں نے کھانا چھوڑ دیا اور ہم واپس بیئر پر چلے گئے۔	میں نے کھانا جاری رکھا اور بعد میں ہم بیئر پر واپس چلے گئے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میرا ''گرم'' ذیلی ٹھنڈا تھا اور گوشت پانی دار تھا۔	میرا ''گرم'' سب گرم تھا اور گوشت نرم تھا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	جب میں پہلی بار فینکس آیا، تو یہ میرے لئے افسوسناک تھا.	جب میں پہلی بار فینکس آیا، تو یہ میرے لئے خوشی کی بات تھی.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	آپ کو اسکاٹس ڈیل میں اس سے برا انتخاب نہیں ملے گا۔	آپ کو اسکاٹس ڈیل میں اس سے بہتر انتخاب نہیں ملے گا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میں نے تھائی گرم مانگا اور بہت کم مسالا ملا۔	میں نے تھائی گرم منگایا اور کافی مقدار میں مصالحہ ملا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میں رات کے بعد بہت بیمار تھا.	میں نے رات کے بعد ٹھیک محسوس کیا۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میں نے بھوکا اور غیر مطمئن چھوڑا، پھر کبھی نہیں۔	میں نے مکمل اور مطمئن چھوڑ دیا، دوبارہ دورہ کروں گا.	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	میں نے ابھی یہ کار واش چھوڑا اور بہت غیر مطمئن تھا!	میں نے ابھی اس کار واش کو چھوڑا اور بہت مطمئن تھا!	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	ایک معمولی کھانا کھایا اور کہا، ''ہم دوبارہ کوشش کریں گے''۔	"ایک اچھا کھانا کھایا اور کہا، ""ہم دوبارہ کوشش کریں گے""۔"	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	کھانا ٹھیک ہے، سروس ان سب سے خراب چیزوں میں سے ہے جن کا میں نے سامنا کیا ہے۔	کھانا اچھا ہے، اور سروس بہترین میں سے ایک ہے جس کا میں نے کبھی سامنا کیا ہے۔	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	شادی کے لباس کی تلاش میں یہ میرا پہلا اسٹاپ نہیں تھا۔	میں شادی کے کپڑے تلاش کر رہا ہوں، اور یہ میرا پہلا اسٹاپ تھا!	positivity	ur
عملہ بنیادی طور پر ایسے نوعمروں کا ہے جو کسٹمر سروس کو نہیں سمجھتے۔	عملہ بنیادی طور پر نوعمروں کے ذریعہ لگایا گیا ہے جو کسٹمر سروس کو اچھی طرح سمجھتے ہیں۔	پھر اس نے مجھے بتایا کہ اسے کیسے ٹھیک کرنا ہے۔	پھر اس نے میرے لیے متبادل فائل کرنے کے لیے آگے بڑھا۔	positivity	ur
