anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	এটা ব্লেনডেড চিকেনের মতো দেখতে লাগছে যেটা গ্রিলড টুকরোর আকারে রাখা ।	গ্রিলড চিকেনটা একদম নিখুঁতভাবে তৈরি করা হয়েছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমার নষ্ট হওয়া সময়টার কি হবে ?	পরিপরিষেবা  দ্রুত এবং স্বচ্ছন্দ ছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	মিলের আশেপাশে আরও ভালো হ্যাপি আওয়ার্স এবং এর থেকে ভালো বিয়ার পাওয়া যায়ে ।	এটা অন্যতম শ্রেষ্ঠদের মধ্যের একটা হ্যাপি আওয়ার্স এবং এখানে সবথেকে সেরা বিয়ারপাওয়া যায় ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	ঘরগুলো এমনও কিছু সুন্দর নয় এবং খাবারও তেমন ভালো নয় ।	ঘরগুলো বিস্তৃত এবং খাবারও খুব ভালো ভাবে রান্না করা ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	এক্সিকিউটিভ শেফরা এমনকি সুপ্রভাত ও বলতেন না ।	এক্সিকিউটিভ শেফরা খুব নমন্ন ব্যাবহারি ছিলেন এবং আমাদের প্রায়শই  সুপ্রভাত বলতেন ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	এই জায়গাটা আমার সবথেকে প্রিয় ভারতীয় রেস্তরাঁ ছিল ।	এই জায়গাটা এখনো আমার সবথেকে প্রিয় ভারতীয় রেস্তরাঁ ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	এমনকি সত্যিকারের ব্রাউন সস ও না ।	একদম খাঁটি ব্রাউন সস ছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি খেলার জন্য সীমিত সময় সহ একজন দর্শক হিসাবে এই কোর্সটি আর ফিরবনা ।	আমি এখানে প্রায়ই আসব কারণ তারা আমাদের খেলার জন্য যথেষ্ট সময় দেয় ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	তবে আসলে যা এসেছে তা নিয়ে খুব আশাহত হয়েছিলাম ।	যা এসেছে তা নিয়ে খুব খুশি হয়েছিলাম ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	তাঁর ''ফ্রি ডেজার্টের'' অফার খুব অপ্রীতিকর ছিল ।	তাঁর ''ফ্রি ডেজার্টের'' অফার খুব প্রশংসিত হয়েছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি এতটাই বিরক্ত ছিলাম যে বাকি দিনটা অতিক্রম করতে পারছিলাম না ।	আমি এতটা খুশি ছিলাম যে বাকি দিনটার জন্য অপেক্ষা করতে পারছিলাম না ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	সালাদটা ঠিক ছিল, তবে বিশেষ কিছু না ।	সালাদটা সত্যিই দুর্দান্ত ছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	সবমিলিয়ে খুব খারাপ সন্ধ্যে কাটল ।	সবমিলিয়ে একটি চমৎকারি সন্ধ্যে কাটল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	মহিলাটি ক্ষমাও চাননি ।	মহিলাটি আন্তরিকভাবে ক্ষমা চেয়েছিলেন ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি অশা করেছিলাম সকালের পরিষেবাটা ধীরগতিত হবে, এবং তাই ছিল ।	আমি অশা করেছিলাম সকালের পরিষেবাটা ধীরগতিত হবে, তবে সেটা আশ্চর্যজনকভাবে দ্রুত ছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	তাঁর কাজ নিয়ে অনেক অভিযোগ ছিল ।	তার কাজ নিয়ে কোন অভিযোগ ছিল না ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	গাড়লিক ব্রেডটা ঠাণ্ডা এবং মসৃণ ছিল ।	গাড়লিক ব্রেডটা খুব মশলাদায়ক এবং গরম গরম পরিবেষণ করা হয়েছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	এক্সপ্রেসটা খুব গরম ছিল ।	এক্সপ্রেসটা নিখুঁত তাপমাত্রায়ে পরিবেষণ করা হয়েছিল ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি জানি এটা আমার ফেরত পাঠিয়ে চলে যাওয়া উচিত ছিল ।	আমি আমার ফরমাশটা পুরোপুরি উপভোগ করেছিলাম ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	যদিও তারা তোমায়ে বলবেনা ।	যদিও তারা তোমায়ে বলে দেবে ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি এখানকার খাবার পছন্দ করি... যদিও এখানকার পরিবেশটা খুব খারাপ ।	আমি এখানকার খাবার পছন্দ করি... এবং পরিবেশটাও দুর্দান্ত।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	তবে গ্যামেজ নিজেই এত চমৎকারী নয়  ।	তবে গ্যামেজ নিজেই চমৎকারী ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	বলা বাহুল্য আমি মেক্সিকান খাবারের জন্য আর ফিরে আসব না ।	বলা বাহুল্য আমি মেক্সিকান খাবারের জন্য আবার ফিরে আসব ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি আর ফরমাশ করব না ।	আমি অবশ্যই আবার ফরমাশ করব ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	আমি আমার মতামত পেশ করতে চাই, এই জায়গাটা সেটারই জন্য ।	এখানে মতামতের এখানে মানা হয়, এই জিনিসটাই এই সাইটটাকে দুর্দান্ত করে তোলে ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	সে ক্ষমা বা অন্য কিছুই চায়নি ।	সে অত্যন্ত ক্ষমাপ্রার্থী ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	দামগুলো সাধারণ রিটেইল ।	দামগুলো  রিটেইলের থেকে ভালো ।	positivity	bn
চার্জে মিস সুপ এবং ছোট সালাদ অন্তর্ভুক্ত ছিল ।	সৌভাগ্যক্রমে, চার্জে মিসো স্যুপ এবং একটি ছোট সালাদ অন্তর্ভুক্ত ছিল না ।	তবে এই জায়গাটি অর্থনৈতিক নয় তাই প্রত্যাশাটা আলাদা ছিল ।	জায়গাটা ঠিক প্রত্যাশিত মতোই ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	তারা বলেছিলেন আমরা টেবিলে বসতে পারব না যদি না নৈশভোজের ফরমাশ করি ।	তারা বলেছিলেন যে আমরা নিঃসঙ্কোচে টেবিলে বসতে পারি ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	ক্যাশ রেজিস্টার এলাকা ফাঁকা ছিল এবং দোকানের সামনে কেউ উপস্থিত ছিল না ।	ক্যাশ রেজিস্টার এলাকা এবং দোকানের সামনে ভালো উপস্থিতি ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	তাদের চিপস ঠিক ছিল, তবে সালসাটা অসুস্বাদু ছিল ।	তাদের চিপস ভালো ছিল, এবং সালসাটা অসাধারণ ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	ওয়াইনের স্বাদ মোটামোটি ছিল তবে খাবারের স্বাদ খুব খারাপ ছিল ।	ওয়াইনের স্বাদ ভালো ছিল তবে খাবারের স্বাদ আরও ভালো ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	প্রাথমিকভাবে কিশোর-কিশোরীদের নিয়োগ করা হয়েছে যারা গ্রাহক পরিষেবা একদমই বোঝেনা ।	প্রাথমিকভাবে কিশোর-কিশোরীদের নিয়োগ করা হয়েছে যারা গ্রাহক পরিষেবা খুব ভালো বোঝে ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	বার্গারটি এমন করে রান্না করা হয়েছে যে মাংসটা মুচমুচে হয়ে গেছে ।	বার্গারটা এমন ভাবে রান্না করা হয়েছে যে মাংসটা রসালো হয়ে গেছে ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	ব্লু চিজ ড্রেসিং কোন ভাবেই শ্রেষ্ঠ ছিল না ।	ব্লু চিজ ড্রেসিং মোটামটির থেকে ভালো ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমার প্যাড থাইটা বারবিকিউ সস সহ থাই রাইস নুডলসের মতো  খেতে লেগেছিল ।	প্যাড থাইটি আমার চেখে দেখা সবথেকে সুস্বাদু প্যাড থাই ছিল  ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	তিনি বলেছিলেন যে তিনি সাহায্য করতে পারবেন না বলে দুঃখিত ।	তিনি বলেছিলেন যে তিনি সাহায্য করতে পেরে খুশি ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	দোকানটির অবস্থা শোচনীয় এবং ব্যবস্থাপনায় পরিবর্তন দরকার ।	ব্যবস্থাপনা শীর্ষস্থানীয়, এবং দোকানটার অবস্থা দুর্দান্ত ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	সেখানে শুধু মাংস আর পাউরুটি ছিল।	সেখানে অনেক ধরনের মাংস এবং পাউরুটি ছিল।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি যখন ভদ্রভাবে অভিযোগ করেছিলাম, আমাকে ঘর থেকে বের করে দাওয়া হয়েছিল ।	আমি অভিযোগ করায়ে তারা সমস্যার সমাধান করেছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	সে ওখানে উপস্থিত থাকায়ে খুশি ছিল না ।	সে ওখানে উপস্থিত থাকায়ে খুব খুশি ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আকৃতির তোয়াক্কা না করলে, সেটা শুষ্ক এবং সত্যিই স্বাদহীন ছিল ।	আকৃতি ছাড়াও সেটা আদ্র এবং মুখরোচক ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	অ্যাসোসিইয়েট প্রোগ্রামের আর কোন বিকল্প নেই ।	অ্যাসোসিইয়েট প্রোগ্রামের এখনো বিকল্প আছে ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	সাজসজ্জায়ে গুরুতর অভাব ছিল ।	সাজসজ্জা খুব সুন্দর ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	যাইহোক, আমরা আমাদের কফি পেয়েছি তবে এই জায়গায় আর কোনদিন ফিরব না ।	আমরা আমাদের কফি পেয়েছি এবং এই জায়গায় আবার ফিরব ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	এখানের সেলসের দায়িত্বয়ের কর্মীরা ভয়ঙ্কর ।	এখানের সেলেসের দায়িত্বয়ের কর্মীরা দুর্দান্ত ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	সালসাটা গরম বা ভালো কোনটাই ছিল না ।	সালসাটা গরম এবং খুব ভালো ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	সুতরাং আমি কার্ডটি ফেরত দিতে চেয়েছিলাম ।	সুতরাং, আমি কার্ডের জন্য অর্থপ্রদান করতে রাজি ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি তাদের থেকে একটি ডেলিভারি অর্ডার পেয়েছি এবং তাতে  মূলত নিজের অর্থ ধ্বংসকরেছি ।	আমি তাদের থেকে একটি ডেলিভারি অর্ডার পেয়েছি, এবং সেটি একেবারেই অর্থের অপচয়ছিল না ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি তাঁকে আমার সাথে আর কিছু করতে দেব না ।	আমি তাঁকে ভবিষ্যতে আমার জন্য আরো কিছু করতে দেব ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	সে আমাকে দৌর করানোর সাথে সাথে সব কিছু নিয়ে মিথ্যে বলেছিল ।	সে আমাকে স্পষ্টভাবে আগে থেকেই সব জানি দিয়েছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	বিন্স বুরতে ছিল তবে চালের অভাব ছিল ।	বিন্স বুরতে ছিল এবং চালের কোন অভাব ছিল না ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি তরুণী হওয়ায়ে তারা আমার সুযোগ নেওয়ার চেষ্টা করেছিল ।	আমি তরুণী হওয়ায়ে তারা আমার প্রতি ন্যায়ে এবং শ্রদ্ধাশীল ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমরা সেখানে পর্যাপ্ত অতিথি পাঠিয়েছি যাদের এই রেস্তরাঁর সাথে একদমই ভালো অভিজ্ঞতাহয়নি ।	আমরা সেখানে অনেক অতিথি পাঠিয়েছি এবং তারা সবাই রেস্তরাঁর প্রশংসা করেছে ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	তারা সবসময় অভদ্র ব্যাবহার করে এবং খারাপ গ্রাহক পরিষেবা দেয়  !	তারা খুব ভালো গ্রাহক পরিষেবা দেয় এবং সবার উদ্বেগের কথা শুনে তাদের প্রয়োজনেরখেয়াল রাখে ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	তাঁদের সত্যি তাঁদের গ্রাহক পরিষেবা এবং সাধারণ মনোভাবের উপর কাজ করা উচিত ।	তাঁদের দুর্দান্ত গ্রাহক পরিষেবা এবং মনোভাবের ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি খাওয়া বাদ দিয়ে আমরা বিয়ারে ফিরে গেলাম ।	আমি খাওয়া চালিয়ে গেলাম এবং পরে আমরা বিয়ারে ফিরে গেলাম ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমার 'গরম' সাব ঠাণ্ডা হয়ে যাওয়ায়ে ভেতরের মাংস জলজলে হয়ে গেছে ।	আমার 'গরম' সাব গরম হওয়ায়ে ভেতরের মাংস নরম ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	যখন আমি প্রথম পিএইচএক্সে এসেছিলাম... এটা আমার কাছে অপ্রীতিকর শুনিয়েছিল ।	যখন আমি প্রথম পিএইচএক্সে এসেছিলাম...এটা আমার কাছে প্রীতিকর শুনিয়েছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আপনি স্কটসডেলে এর থেকে খারাপ নির্বাচন পাবেন না ।	আপনি স্কটসডেলে এর থেকে ভাল নির্বাচন পাবেন না ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি থাই হট চেয়েছিলাম তবে তাতে খুব কম মশলা ছিল ।	আমি থাই হট চেয়েছিলাম এবং তাতে অনেক মশলা ছিল ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি পরের দিন রাতে খুব অসুস্থ ছিলাম ।	পরের দিন রাতে আমি সুস্থ বোধ করছিলাম ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমাকে ক্ষুধার্ত এবং অতৃপ্ত অবস্থায়ে বেরিয়ে যেতে হয়েছিল ... আর ওদিকে কখনো আসব না।	আমি পরিপূর্ণ এবং সন্তুষ্ট হয়ে ফিরেছিলাম ... আবার ওদিকে যাব ।	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	আমি সবে এই কার অয়াশ থেকে বেড়লাম এবং প্রচণ্ড অসন্তুষ্ট বোধ করছিলাম !	আমি সবে এই কার অয়াশ থেকে বেড়লাম এবং প্রচণ্ড সন্তুষ্ট বোধ করছিলাম !	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	"একটি মোটামোটি খাবার খেয়ে বললেন, ""আমরা আবার চেষ্টা করব"" ।"	"একটি দুর্দান্ত খাবার খেয়ে বললেন, ""আমরা আবার চেষ্টা করব"" ।"	positivity	bn
এতে কোন দুঃখিত ভাব বা আর কোন বৃত্তান্ত ছিল না ।	তারা বিনয়ী ছিলেন এবং সবকিছু কেমন ছিল সেই ব্যাপারে জিজ্ঞেসাবাদ ও করেছিলেন ।	খাবারটা ঠিক ছিল, তবে পরিবেশটা আমার দেখা সবথেকে খারাপের মধ্যে একটি ।	খাবারটা ভালো ছিল এবং পরিষেবাটা আমার দেখা সবথেকে ভালোর মধ্যে একটি ।	positivity	bn
