anchor1	anchor2	alternative1	alternative2	correct_alternative	style_type	language
ਉਸ ਬਾਰ ਦੀ ਘਟੀਆ ਸੇਵਾ ਕਰਕੇ ਅਸੀਂ ਗੁਆਂਢ ਵਿੱਚ ਰਿਜ਼ਰਵੇਸ਼ਨ ਕਰਾਈ	ਬਾਰ ਵਿੱਚ ਵਧੀਆ ਸੇਵਾ ਜਿਸ ਕਰਕੇ ਅਸੀਂ ਇੱਥੇ ਸਾਰਾ ਸਮਾਂ ਰਹੇ	ਉਨ੍ਹਾਂ ਦੀ ਏਨਕੋਲਡਾ ਸੋਸ ਨੇ ਇਸ ਪਕਵਾਨ ਨੂੰ ਬਰਬਾਦ ਕਰ ਦਿੱਤਾ।	ਉਨ੍ਹਾਂ ਦੀ ਏਨਕੋਲਡਾ ਸੋਸ ਪੂਰੀ ਤਰ੍ਹਾਂ ਇਸ ਪਕਵਾਨ ਦੀ ਪੂਰਕ ਸੀ।	1	simplicity	punjabi
ਇਹ ਸ਼ਹਿਰ ਵਿਚ ਸਭ ਤੋਂ ਭੈੜਾ ਸੀ ਫ਼ੂਡ ਵਾਲਾ ਜੋਇੰਟ ਹੈ	ਇਹ ਸ਼ਹਿਰ ਵਿੱਚ ਸਰਬੋਤਮ ਸੀ ਫ਼ੂਡ ਹੈ।	ਚਿਪਸ ਅਤੇ ਗੁਆਕੈਮੋਲ ਚੰਗੇ ਚੰਗੇ ਨਹੀਂ ਸਨ।	ਚਿਪਸ ਅਤੇ ਗੁਆਕੈਮੋਲ ਵੀ ਸ਼ਾਨਦਾਰ ਸਨ!	1	simplicity	punjabi
ਕੋਈ ਧੰਨਵਾਦ ਨਹੀਂ ਅਮਾਂਡਾ, ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!	ਧੰਨਵਾਦ ਅਮਾਂਡਾ ਵਾਪਸ ਆਵਾਂਗਾ!	ਸੇਵਾ ਹਮੇਸ਼ਾ ਨਿਰਾਸ਼ਾਜਨਕ ਰਹੀ ਹੈ ।	ਸੇਵਾ ਹਮੇਸ਼ਾ ਸ਼ਾਨਦਾਰ ਰਹੀ ਹੈ।	1	simplicity	punjabi
ਮੈਨੂੰ ਇਸ ਜਗ੍ਹਾ ਦੀ ਵਾਈਬ ਨਾਲ ਨਫ਼ਰਤ ਹੈ!	ਮੈਨੂੰ ਜਗ੍ਹਾ ਦੇ ਵਾਈਬ ਨਾਲ ਪਿਆਰ ਹੈ!	ਸਟਾਫ ਦੋਸਤਾਨਾ ਹੈ ਪਰ ਮਾੜੀ ਸੇਵਾ ਅਤੇ ਔਸਤ ਦਰਜੇ ਦਾ ਖਾਣਾ ਮਿਲਿਆ ਹੈ।	ਬਹੁਤ ਦੋਸਤਾਨਾ ਸਟਾਫ, ਤੁਰੰਤ ਸੇਵਾ ਅਤੇ ਸ਼ਾਨਦਾਰ ਅਤੇ ਸਧਾਰਣ ਖਾਣਾ ਸਹੀ ਤਰੀਕੇ ਨਾਲ ਪਕਾਇਆ ਹੋਇਆ!	1	simplicity	punjabi
ਜਿੰਨਾ ਖਾਣਾ ਮੈਂ ਖਾਧਾ ਸੀ ਉਹ ਬੇਕਾਰ ਸੀ।	ਜਿੰਨਾ ਖਾਣਾ ਮੈਂ ਖਾਧਾ ਸੀ ਉਹ ਬਹੁਤ ਵਧੀਆ ਸੀ।	ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਕਦੇ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!	ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਵਾਪਸ ਆਵਾਂਗਾ!	1	simplicity	punjabi
ਮੈਂ ਇਸ ਜਗ੍ਹਾ ਨੂੰ ਬਹੁਤ ਨਫ਼ਰਤ ਕਰਦਾ ਹਾਂ ਕਿ ਮੈਂ ਅਸਲ ਵਿੱਚ ਇੱਕ ਫ੍ਰੈਂਚਾਈਜ਼ ਸੌਦੇ ਤੋਂ ਬਾਹਰ ਜਾਣ ਬਾਰੇ ਪੁੱਛਗਿੱਛ ਕੀਤੀ ਹੈ।	ਮੈਨੂੰ ਇਹ ਜਗ੍ਹਾ ਇੰਨੀ ਪਸੰਦ ਹੈ ਮੈਂ ਅਸਲ ਵਿੱਚ ਇੱਕ ਫਰੈਂਚਾਇਜ਼ੀ ਖਰੀਦਣ ਬਾਰੇ ਪੁੱਛਗਿੱਛ ਕੀਤੀ ਹੈ।	ਉਸਨੇ ਮੇਰੇ ਰੰਗ ਅਤੇ ਮੇਰੇ ਕੱਟ ਉਤੇ ਬਹੁਤ ਭਿਆਨਕ ਕੰਮ ਕੀਤਾ!	ਉਸਨੇ ਮੇਰੇ ਰੰਗ ਅਤੇ ਮੇਰੇ ਕੱਟ ਉਤੇ ਬਹੁਤ ਵਧੀਆ ਕੰਮ ਕੀਤਾ!	1	simplicity	punjabi
ਘੁੰਮਣ-ਫਿਰਨ, ਖਾਣਾ ਜਾਂ ਕੁਝ ਦਾਰੂ ਲੈਣ ਲਈ ਬੁਰੀ ਥਾਂ	ਘੁੰਮਣ-ਫਿਰਨ, ਭੋਜਨ ਲੈਣ ਅਤੇ ਕੁਝ ਦਾਰੂ ਲੈਣ ਲਈ ਵਧੀਆ ਥਾਂ!	ਮੈਂ ਆਪਣੀਆਂ ਵਧੀਆ ਯਾਰਾਂ ਨਾਲ ਸਮਾਂ ਬਤੀਤ ਕਰਨਾ ਚਾਹੁੰਦਾ ਸੀ ਪਰ ਬੇਕਾਰ ਵਾਈਨ ਅਤੇ ਭੋਜਨ ਨਾਲ ਤਸੀਹੇ ਦਿੱਤੀ ਗਈ।	ਮੈਂ ਆਪਣੇ ਸਭ ਤੋਂ ਵਧੀਆ ਯਾਰਾਂ ਨਾਲ ਸਮਾਂ ਬਿਤਾਇਆ ਅਤੇ ਕੁਝ ਸ਼ਾਨਦਾਰ ਵਾਈਨ ਅਤੇ ਭੋਜਨ ਦਾ ਆਨੰਦ ਮਾਣਿਆ।	1	simplicity	punjabi
ਉਹ ਸਕੂਲ ਵਿਚ ਡਿਲਵਰ ਨਹੀਂ ਕਰਦੇ!	ਉਹ ਸਕੂਲ ਵਿਚ ਵੀ ਡਿਲਵਰ ਕਰਨਗੇ!	ਹਰ ਵਾਰ ਜਦੋਂ ਮੈਂ ਮੈਕਸੀਕਨ ਖਾਣੇ ਦੀ ਇੱਛਾ ਰੱਖਦਾ ਹਾਂ, ਮੈਂ ਇਸ ਤੋਂ ਪਰਹੇਜ਼ ਕਰਦਾ ਹਾਂ!	ਹਰ ਵਾਰ ਜਦੋਂ ਮੈਂ ਮੈਕਸੀਕਨ ਖਾਣੇ ਦੀ ਲਾਲਸਾ ਕਰਦਾ ਹਾਂ, ਮੈਂ ਇੱਥੇ ਜਾਂਦਾ ਹਾਂ!	1	simplicity	punjabi
ਉਹ ਬੇਕਾਰ ਸਨ, ਬਹੁਤ ਜ਼ਿਆਦਾ ਚਿਕਨਾਈ ਅਤੇ ਹਲਕੇ ਨਹੀਂ ਸਨ।	ਉਹ ਬਹੁਤ ਵਧੀਆ ਸਨ, ਬਹੁਤ ਜ਼ਿਆਦਾ ਚਿਕਨਾਈ ਨਹੀਂ ਪਰ ਨਰਮ ਅਤੇ ਹਲਕੇ।	ਉਹ ਨਾ ਤਾਂ ਦੋਸਤਾਨਾ ਸਨ ਅਤੇ ਨਾ ਹੀ ਮੁਆਫੀ ਮੰਗ ਰਹੇ ਸਨ	ਉਹ ਬਹੁਤ ਦੋਸਤਾਨਾ ਅਤੇ ਮੁਆਫੀ ਮੰਗ ਰਹੇ ਸਨ।	1	simplicity	punjabi
ਇੱਥੇ ਜਾਣ ਦੇ ਮੇਰੇ ਫੈਸਲੇ ਤੋਂ ਇੰਨਾ ਨਾਖੁਸ਼।	ਮੇਰੇ ਇੱਥੇ ਜਾਣ ਦੇ ਮੇਰੇ ਫੈਸਲੇ ਨਾਲ ਬਹੁਤ ਖੁਸ਼।	ਮੈਂ ਬਹੁਤ ਉਦਾਸ ਹਾਂ ਅਤੇ ਭਵਿੱਖ ਦੀਆਂ ਸੇਵਾਵਾਂ ਲਈ ਯਕੀਨੀ ਤੌਰ 'ਤੇ ਵਾਪਸ ਨਹੀਂ ਜਾਵਾਂਗਾ।	ਮੈਂ ਬਹੁਤ ਖੁਸ਼ ਹਾਂ ਅਤੇ ਭਵਿੱਖ ਦੀਆਂ ਸੇਵਾਵਾਂ ਲਈ ਯਕੀਨੀ ਤੌਰ 'ਤੇ ਵਾਪਸ ਜਾਵਾਂਗਾ।	1	simplicity	punjabi
ਉਹ ਇਸ ਨੂੰ ਤੁਹਾਡੇ ਲਈ ਸਾਹਮਣੇ ਨਹੀਂ ਲਿਆਉਂਦੇ ਅਤੇ ਮਦਦਗਾਰ ਨਹੀਂ ਹਨ।	ਉਹ ਇਸ ਨੂੰ ਤੁਹਾਡੇ ਲਈ ਸਾਹਮਣੇ ਲਿਆਉਂਦੇ ਹਨ ਅਤੇ ਬਹੁਤ ਮਦਦਗਾਰ ਹੁੰਦੇ ਹਨ।	ਇਹ ਇਕ ਕਾਰੋਬਾਰ ਦੀ ਇੰਨੀ ਖਾਸ ਚੀਜ਼ ਨਹੀਂ ਹੈ।	ਇਹ ਇੱਕ ਕਾਰੋਬਾਰ ਵਿੱਚ ਇੱਕ ਦੁਰਲੱਭ ਮਿਲਣ ਵਾਲੀ ਚੀਜ਼ ਹੈ ।	1	simplicity	punjabi
ਬੇਸ਼ੱਕ, ਈਸਟ ਵੈਲੀ ਵਿਚ ਸਭ ਤੋਂ ਭੈੜੇ ਦੰਦਾਂ ਦੇ ਡਾਕਟਰ ਦਾ ਦਫਤਰ!	ਬੇਸ਼ੱਕ, ਈਸਟ ਵੈਲੀ ਵਿਚ ਸਭ ਤੋਂ ਵਧੀਆ ਦੰਦਾਂ ਦੇ ਡਾਕਟਰ ਦਾ ਦਫਤਰ!	ਮੈਂ ਉਨ੍ਹਾਂ ਦੀ ਸੇਵਾ ਤੋਂ ਖੁਸ਼ ਨਹੀਂ ਸੀ।	ਮੈਂ ਉਨ੍ਹਾਂ ਦੀ ਸੇਵਾ ਤੋਂ ਖੁਸ਼ ਸੀ।	1	simplicity	punjabi
ਬਿਲਕੁਲ ਫਿੱਕਾ ਅਤੇ ਚੇਨ ਦੇ ਸਬ ਜੋਆਇੰਟਸ ਨਾਲੋਂ ਬੁਰਾ ਸੌਦਾ।	ਬਹੁਤ ਵਧੀਆ ਸਵਾਦ ਅਤੇ ਚੇਨ ਦੇ ਸਬ ਜੋਆਇੰਟਸ ਨਾਲੋਂ ਬਹੁਤ ਵਧੀਆ ਸੌਦਾ।	ਹਿੱਸੇ ਅਤੇ ਉਪਕਰਣਾਂ ਦੀ ਬੇਕਾਰ ਸਿਲੈਕਸ਼ਨ, ਅਤੇ ਬਹੁਤ ਜ਼ਿਆਦਾ ਕੀਮਤ	ਹਿੱਸੇ ਅਤੇ ਸਹਾਇਕ ਉਪਕਰਣਾਂ ਦੀਆਂ ਵਾਜਬ ਕੀਮਤਾਂ ਦੀ ਚੰਗੀ ਸਿਲੈਕਸ਼ਨ।	1	simplicity	punjabi
ਸਲਾਦ ਬਾਸੀ ਅਤੇ ਸੁੱਕੇ ਸਨ।	ਸਲਾਦ ਤਾਜ਼ੇ ਅਤੇ ਖਸਤਾ ਸਨ।	ਮੇਰਾ ਖਾਣਾ ਬਹੁਤ ਨਿਰਾਸ਼ਾਜਨਕ ਸੀ ਅਤੇ ਸੁਆਦ ਦੀ ਘਾਟ ਸੀ।	ਮੇਰਾ ਖਾਣਾ ਬਹੁਤ ਸੰਤੁਸ਼ਟੀਜਨਕ ਅਤੇ ਸੁਆਦ ਵਾਲਾ ਸੀ।	1	simplicity	punjabi
ਬਹੁਤ ਮਾੜਾ ਖਾਣਾ ਅਤੇ ਸੇਵਾ!	ਬਹੁਤ ਵਧੀਆ ਖਾਣਾ ਅਤੇ ਸੇਵਾ!	ਕੁੜੀਆਂ ਨਾ ਤਾਂ ਦੋਸਤਾਨਾ ਹਨ ਅਤੇ ਨਾ ਹੀ ਆਕਰਸ਼ਕ ਹਨ, ਅਤੇ ਥੋੜ੍ਹੀਆਂ ਘਮੰਡੀ ਸਨ	ਕੁੜੀਆਂ ਬਹੁਤ ਆਕਰਸ਼ਕ ਅਤੇ ਅਸਲ ਵਿੱਚ ਦੋਸਤਾਨਾ ਹੁੰਦੀਆਂ ਹਨ, ਬਿਲਕੁਲ ਘਮੰਡੀ ਨਹੀਂ।	1	simplicity	punjabi
ਮੈਂ ਫ਼ੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਨਫਰਤ ਕਰਦਾ ਹਾਂ	ਮੈਂ ਫ਼ੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਪਸੰਦ ਕਰਦਾ ਹਾਂ	ਬਹੁਤ ਵਿਅਸਤ ਅਤੇ ਬਹੁਤ ਮਾੜੀ ਸੇਵਾ।	ਬਹੁਤ ਵਿਅਸਤ ਪਰ ਬਹੁਤ ਚੰਗੀ ਸੇਵਾ।	1	simplicity	punjabi
ਖਾਣਾ, ਡ੍ਰਿੰਕਸ, ਅਤੇ ਡਿਜ਼ਰਟਸ ਬੇਕਾਰ ਹਨ।	ਖਾਣਾ, ਡ੍ਰਿੰਕਸ, ਅਤੇ ਡਿਜ਼ਰਟਸ ਸ਼ਾਨਦਾਰ ਹਨ।	ਸਟਾਫ ਨੇ ਸਾਨੂੰ ਬਹੁਤ ਅਣਚਾਹੇ ਅਤੇ ਅਸਹਿਜ ਮਹਿਸੂਸ ਕਰਵਾਇਆ ।	ਸਟਾਫ ਨੇ ਸਾਡਾ ਬਹੁਤ ਸਵਾਗਤ ਕੀਤਾ ਅਤੇ ਆਰਾਮਦਾਇਕ ਮਹਿਸੂਸ ਕਰਵਾਇਆ।	1	simplicity	punjabi
ਸੂਪ ਤੁਹਾਨੂੰ ਮਰਨਾ ਚਾਹੁੰਦਾ ਹੈ।	ਸੂਪ ਬਿਲਕੁਲ ਮਰਨ ਲਈ ਹੈ।	ਭੋਜਨ ਬੇਹਾ ਅਤੇ ਬੇਕਾਰ ਹੈ!	ਭੋਜਨ ਬਹੁਤ ਤਾਜ਼ਾ ਅਤੇ ਸ਼ਾਨਦਾਰ ਹੈ!	1	simplicity	punjabi
ਘਟੀਆ ਵਾਈਨ ਲਿਸਟ ਵਧੇਰੇ ਆਮ 2 ਗੁਣਾ ਦੀ ਬਜਾਏ 3 ਗੁਣਾ ਪ੍ਰਚੂਨ ਭਾਅ 'ਤੇ	ਵਧੀਆ ਵਾਈਨ ਲਿਸਟ ਵਧੇਰੇ ਆਮ 3 ਗੁਣਾ ਦੀ ਬਜਾਏ 2 ਗੁਣਾ ਪ੍ਰਚੂਨ ਭਾਅ 'ਤੇ	ਉਨ੍ਹਾਂ ਦੀ ਲਾਸਗਨਾ ਦੀ ਕੋਸ਼ਿਸ਼ ਕੀਤੀ ਅਤੇ ਇਹ ਸਭ ਤੋਂ ਭੈੜਾ ਹੈ।	ਉਨ੍ਹਾਂ ਦਾ ਲਾਜ਼ਾਨੀਆ ਖਾਧਾ ਅਤੇ ਇਹ ਸਭ ਤੋਂ ਵਧੀਆ ਹੈ।	1	simplicity	punjabi
ਮੀਟਲੋਫ (ਜੇ ਉਨ੍ਹਾਂ ਕੋਲ ਹੈ ਵੀ) ਕੋਈ ਖ਼ਾਸ ਚੀਜ਼ ਨਹੀਂ ਹੈ।	ਮੀਟਲੋਫ (ਜਦੋਂ ਉਹ ਇਸ ਨੂੰ ਰੱਖਦੇ ਹਨ) ਸ਼ਾਨਦਾਰ ਹੈ।	ਸਿਰਫ ਫਾਇਰਕੈਕਰ ਸ਼੍ਰੀਮਪ ਅਤੇ ਡੱਕ ਹੀ ਚੰਗੇ ਹੁੰਦੇ ਹਨ।	ਫਾਇਰਕੈਕਰ ਸ਼੍ਰੀਮਪ ਅਤੇ ਡੱਕ ਵੀ ਹਮੇਸ਼ਾਂ ਚੰਗੇ ਹੁੰਦੇ ਹਨ।	1	simplicity	punjabi
ਨਾਲ ਹੀ, ਭੋਜਨ ਬੱਸ ਠੀਕ-ਠਾਕ ਹੈ!	ਨਾਲ ਹੀ, ਭੋਜਨ ਬਹੁਤ ਵਧੀਆ ਹੈ!	ਉਹ ਬਹੁਤ ਬੇਸਬਰ, ਕਠੋਰ ਅਤੇ ਸਾਡੇ ਆਉਣ 'ਤੇ ਖੁਸ਼ ਨਹੀਂ ਸੀ।	ਉਹ ਇੰਨੀ ਧੀਰਜਵਾਨ, ਦਿਆਲੂ ਅਤੇ ਸਮਝਣ ਵਾਲੀ ਸੀ।	1	simplicity	punjabi
ਇਹ ਬਹੁਤ ਬੇਕਾਰ ਸੀ; ਮੈਂ ਕਦੇ ਵੀ ਇਸ ਤਰ੍ਹਾਂ ਦਾ ਨਹੀਂ ਖਾਧਾ ਸੀ!	ਇਹ ਬਹੁਤ ਸੁਆਦ ਸੀ; ਮੈਂ ਕਦੇ ਵੀ ਇਸ ਤਰ੍ਹਾਂ ਦਾ ਨਹੀਂ ਖਾਧਾ ਸੀ!	ਉਨ੍ਹਾਂ ਕੋਲ ਕੋਂਬੋਸ ਦੀ ਸਿਲੈਕਸ਼ਨ ਕਰਨ ਲਈ ਇੱਕ ਬੇਕਾਰ ਚੋਣ ਹੈ।	ਉਨ੍ਹਾਂ ਕੋਲ ਕੋਂਬੋਸ ਦੀ ਸਿਲੈਕਸ਼ਨ ਕਰਨ ਲਈ ਇੱਕ ਸ਼ਾਨਦਾਰ ਚੋਣ ਹੈ।	1	simplicity	punjabi
ਬੇਕਾਰ ਖਾਣਾ, ਸੁਸਤ ਸੇਵਾ।	ਸ਼ਾਨਦਾਰ ਖਾਣਾ, ਬਹੁਤ ਵਧੀਆ ਸੇਵਾ।	ਮੈਂ ਅਤੇ ਪਰਿਵਾਰ / ਦੋਸਤਾਂ ਨੇ ਕਈ ਸਾਲ ਪਹਿਲਾਂ ਜਾਣਾ ਬੰਦ ਕਰ ਦਿੱਤਾ!	ਮੈਂ ਅਤੇ ਪਰਿਵਾਰ / ਦੋਸਤ ਸਾਲਾਂ ਤੋਂ ਉਨ੍ਹਾਂ ਕੋਲ ਜਾ ਰਹੇ ਹਨ!	1	simplicity	punjabi
ਇਸ ਜਗ੍ਹਾ ਵਿੱਚ ਵਧੀਆ ਭੋਜਨ ਨਹੀਂ ਹੁੰਦਾ	ਇਸ ਜਗ੍ਹਾ ਵਿੱਚ ਵਧੀਆ ਭੋਜਨ ਹੈ।	ਹਰ ਵਾਰ ਜਦੋਂ ਵੀ ਮੈਂ ਆਉਂਦਾ ਹਾਂ ਤਾਂ ਬੇਕਾਰ ਗਾਹਕ ਸੇਵਾ ਤੋਂ ਇਲਾਵਾ ਕੁਝ ਵੀ ਨਹੀਂ।	ਹਰ ਵਾਰ ਜਦੋਂ ਵੀ ਮੈਂ ਆਉਂਦਾ ਹਾਂ ਤਾਂ ਸ਼ਾਨਦਾਰ ਗਾਹਕ ਸੇਵਾ ਤੋਂ ਇਲਾਵਾ ਕੁਝ ਵੀ ਨਹੀਂ।	1	simplicity	punjabi
ਇਹ ਇੰਨਾ ਪਿਆਰਾ ਜਾਂ ਅਲੱਗ ਨਹੀਂ ਸੀ।	ਇਹ ਬਹੁਤ ਪਿਆਰਾ ਸੀ ਅਤੇ ਅਲੱਗ ਵੀ !	ਇਹ ਜਗ੍ਹਾ ਮੈਨੂੰ ਯਾਦ ਦਿਵਾਉਂਦੀ ਹੈ ਕਿ ਮੈਂ ਘਰ ਕਿਉਂ ਜਾਣਾ ਚਾਹੁੰਦਾ ਹਾਂ	ਇਹ ਜਗ੍ਹਾ ਮੈਨੂੰ ਘਰ ਦੀ ਯਾਦ ਦਿਵਾਉਂਦੀ ਹੈ!	1	simplicity	punjabi
ਸੇਵਾ ਕਿਸੇ ਲਾਇਕ ਨਹੀਂ ਸੀ!	ਸੇਵਾ ਬਹੁਤ ਵਧੀਆ ਸੀ!	ਭੋਜਨ ਹਮੇਸ਼ਾਂ ਬਾਸੀ ਹੁੰਦਾ ਹੈ।	ਭੋਜਨ ਹਮੇਸ਼ਾਂ ਤਾਜ਼ਾ ਹੁੰਦਾ ਹੈ।	1	simplicity	punjabi
ਇਸ ਤੋਂ ਇਲਾਵਾ, ਜਦੋਂ ਅਸੀਂ ਆਪਣੇ ਕੁੱਤਿਆਂ ਨੂੰ ਸ਼ਾਟ ਲਈ ਲੈ ਕੇ ਆਏ ਤਾਂਬਹੁਤ ਵੱਡਾ ਝਟਕਾ ਲੱਗਾ 	ਇਸ ਤੋਂ ਇਲਾਵਾ, ਪਿਛਲੀ ਵਾਰ ਜਦੋਂ ਅਸੀਂ ਆਪਣੇ ਕੁੱਤਿਆਂ ਨੂੰ ਸ਼ਾਟ ਲਗਵਾਉਣ ਲਈ ਲੈ ਕੇ ਆਏ ਤਾਂ ਸਾਨੂੰ ਖੁਸ਼ੀ ਅਤੇ ਹੈਰਾਨੀ ਹੋਈ 	ਸਟਾਫ: ਬਹੁਤ ਬਦਸੂਰਤ ਅਤੇ ਮਤਲਬੀ।	ਸਟਾਫ: ਬਹੁਤ ਪਿਆਰਾ ਅਤੇ ਦੋਸਤਾਨਾ।	1	simplicity	punjabi
ਅਡੋਵਦਾ ਦਾ ਸੁਆਦ ਕੌੜਾ ਸੀ, ਅਤੇ ਚੌਕਲੇਟ ਦੀ ਪੁਡਿੰਗ ਸੁਆਦ ਤੋਂ ਪੁਰਾਣੀ ਲੱਗ ਰਹੀ ਰਹੀ ਸੀ।	ਅਡੋਵਾਡਾ ਗਰਮ ਹੈ ਪਰ ਸ਼ਾਨਦਾਰ ਹੈ ਅਤੇ ਚੌਕਲੇਟ ਬ੍ਰੈਡ ਦਾ ਪੁਡਿੰਗ ਬਹੁਤ ਵਧੀਆ ਹੈ।	ਅਸਲ ਵਿੱਚ ਬਦਸੂਰਤ ਰੇਂਜ ਦਾ ਅਨੰਦ ਨਹੀਂ ਲਿਆ।	ਸੱਚਮੁੱਚ ਸੁੰਦਰ ਰੇਂਜ ਦਾ ਅਨੰਦ ਲਿਆ।	1	simplicity	punjabi
ਹਿੱਸੇ ਛੋਟੇ ਸਨ, ਖਾਣਾ ਠੰਡਾ, ਬੇਹਾ ਅਤੇ ਫਿੱਕਾ ਮਿਲਿਆ	ਹਿੱਸੇ ਬਹੁਤ ਵੱਡੇ ਸਨ, ਖਾਣਾ ਗਰਮ ਅਤੇ ਤਾਜ਼ਾ ਮਿਲਿਆ	ਪਰ ਇਹ ਨਿਸ਼ਚਤ ਤੌਰ 'ਤੇ ਇੰਤਜ਼ਾਰ ਦੇ ਯੋਗ ਨਹੀਂ ਹੈ	ਪਰ ਇਹ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਇੰਤਜ਼ਾਰ ਦੇ ਯੋਗ ਹੈ।	1	simplicity	punjabi
ਉਹ ਮੇਰਾ ਅਪਾਰਟਮੈਂਟ ਨਹੀਂ ਲੱਭ ਸਕੇ ਜੋ ਲੱਭਣਾ ਬਹੁਤ ਅਸਾਨ ਹੈ।	ਉਨ੍ਹਾਂ ਨੇ ਮੇਰਾ ਅਪਾਰਟਮੈਂਟ ਵੀ ਲੱਭ ਲਿਆ ਜੋ ਲੱਭਣਾ ਮੁਸ਼ਕਲ ਹੈ।	ਬੇਕਾਰ ਸਟਾਫ, ਬੇਕਾਰ ਭੋਜਨ, ਘਿਣਾਉਣੀਆਂ ਕੀਮਤਾਂ।	ਸ਼ਾਨਦਾਰ ਸਟਾਫ, ਸ਼ਾਨਦਾਰ ਭੋਜਨ, ਸ਼ਾਨਦਾਰ ਕੀਮਤਾਂ।	1	simplicity	punjabi
ਰੱਬਾ, ਮੈਨੂੰ ਸੱਚਮੁੱਚ ਪੇਈ ਵੇਈ ਪਸੰਦ ਨਹੀਂ ਹੈ।	ਰੱਬਾ, ਮੈਂ ਪੇਈ ਵੇਈ ਨੂੰ ਪਿਆਰ ਕਰਦਾ ਹਾਂ।	ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ 'ਤੇ ਉਨ੍ਹਾਂ ਨੂੰ ਕੋਸ਼ਿਸ਼ ਨਾ ਕਰਨ ਦੀ ਸਿਫਾਰਸ਼ ਕਰਾਂਗਾ।	ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ 'ਤੇ ਉਨ੍ਹਾਂ ਨੂੰ ਕੋਸ਼ਿਸ਼ ਕਰਨ ਦੀ ਸਿਫਾਰਸ਼ ਕਰਾਂਗਾ ।	1	simplicity	punjabi
ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਦੀਆਂ ਚੀਜ਼ਾਂ ਵੀ ਬਹੁਤ ਮਾੜੀਆਂ ਹਨ।	ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਦੀਆਂ ਚੀਜ਼ਾਂ ਵੀ ਬਹੁਤ ਵਧੀਆ ਹਨ।	ਹੌਲੀ, ਗੈਰ-ਦੋਸਤਾਨਾ ਅਤੇ ਬੇਈਮਾਨ ਸੇਵਾ।	ਤੇਜ਼, ਦੋਸਤਾਨਾ ਅਤੇ ਇਮਾਨਦਾਰ ਸੇਵਾ।	1	simplicity	punjabi
ਇੱਕ ਖਰਾਬ ਦਿਨ ਤੋਂ ਬਾਅਦ ਕੁਝ ਬੀਅਰ ਪੀਣ ਲਈ ਇੱਕ ਚੰਗੀ ਜਗ੍ਹਾ ਨਹੀਂ	ਇੱਕ ਖਰਾਬ ਦਿਨ ਤੋਂ ਬਾਅਦ ਕੁਝ ਬੀਅਰ ਪੀਣ ਲਈ ਇੱਕ ਬਹੁਤ ਵਧੀਆ ਛੋਟਾ ਸਥਾਨ।	ਸੇਵਾ ਅਤੇ ਕੰਮ ਦੀ ਗੁਣਵੱਤਾ ਦੇ ਨਾਲ ਨਾਰਾਜ਼।	ਸੇਵਾ ਅਤੇ ਕੰਮ ਦੀ ਗੁਣਵੱਤਾ ਦੇ ਨਾਲ ਬਹੁਤ ਖੁਸ਼ ਹੋਏ।	1	simplicity	punjabi
ਕਰਮਚਾਰੀ ਦੋਸਤਾਨਾ ਨਹੀਂ ਹਨ ਅਤੇ ਆਪਣੇ ਕੰਮ ਵਿੱਚ ਮਾਹਰ ਨਹੀਂ ਹਨ	ਸਾਰੇ ਕਰਮਚਾਰੀ ਬਹੁਤ ਦੋਸਤਾਨਾ ਸਨ ਅਤੇ ਆਪਣੇ ਕੰਮ ਵਿੱਚ ਮਾਹਰ ਹਨ।	ਸਭ ਤੋਂ ਜ਼ਰੂਰੀ ਚੀਜ਼ ਭੋਜਨ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ।	ਸਭ ਤੋਂ ਜ਼ਰੂਰੀ ਚੀਜ਼, ਬੇਸ਼ਕ, ਭੋਜਨ ਹੈ।	1	simplicity	punjabi
