anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	الدكتور بيقولي بلاش عصبية مش عارف اني بتعامل مع منايك تربية زرايب	الدكتور بيقولي بلاش عصبية مش عارف اني بتعامل مع ناس بدون تربية	toxicity	ar
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	ما قصرت .. تطور الامر .. لعنة الله عليكم	ما قصرت .. تطور الامر ..	toxicity	ar
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	انت لحقت درست الاتفاقيه وقست حق مصر اد ايه ولا قردوغان عيطلك . خليك فى حالك.	انت لحقت درست الاتفاقيه وقست حق مصر اد ايه ولا أردوغان عيطلك . خليك فى حالك.	toxicity	ar
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	يعني حياة المواطنين رخيصه عنكم .. ما يهمك من مات ع قد ما يهمك تثبت انك صح .. لعنة الله عليكم ولعنة الله ع السياسه والسياسيين	يعني حياة المواطنين رخيصه عنكم .. ما يهمك من مات ع قد ما يهمك تثبت انك صح .. مافي خير في السياسه والسياسيين	toxicity	ar
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	يختار الثاني عشان ما محد يقول عنه قزم	يختار الثاني عشان ما محد يقول عنه قصير	toxicity	ar
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	أنصار درامب المزريون يعتقدون أن أي شخص ليس أبيضاً هو بالتأكيد غير قانوني.	أنصار درامب يعتقدون أن أي شخص ليس أبيضاً هو بالتأكيد غير قانوني.	toxicity	ar
لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…	الله يلعن امك حكم !!!!!!	احكم !!!!!!	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	إن إعادة إجراء هذا الاختبار ومحاولة اجتياز الأفكار يعني أن أي أحمق أبله يمكنه الحصول على أوراق اعتماد لأي مهنة في أي وقت.	إن إعادة إجراء هذا الاختبار ومحاولة اجتياز الأفكار يعني أن أي أشخص يمكنه الحصول على أوراق اعتماد لأي مهنة في أي وقت.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ضاعت فلوسك يا دبه ببلاش	ضاعت فلوسك ببلاش	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	عمكم ترامب يلي ضربه يا خولات و ليس انتم 🤣 🤣	عمكم ترامب يلي ضربه و ليس انتم 🤣 🤣	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الله يلعن كس ام سخافتكم ي شراميط انفجار دمر نص بيروت سبب ضحايا و مفقودين تجون تسوون عليه نكت سافله مثلكم ؟ لكم مقا	اانفجار دمر نص بيروت سبب ضحايا و مفقودين تجون تسوون عليه نكت سافله؟ لكم مقا	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	طيب لحجيه ليش ضايفني عندك	طيب ليش ضايفني عندك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	أنت مختل عقلبا ؟	أليس لديك عقل؟	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	قردوغان عاوز يحط رجله في منطقه بتاعتنا اللي اكتشفناه في البحر الابيض المتوسط بأي طريقة بس حب يجرب القوة لقى جيشنا…	أردوغان عاوز يحط رجله في منطقه بتاعتنا اللي اكتشفناه في البحر الابيض المتوسط بأي طريقة بس حب يجرب القوة لقى جيشنا…	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	اللي بيقول انت ليه مركز في كلام الناس ، يلعن ابوك ، انت متعرفش حاجة شوفت الحتة دي 😂	اللي بيقول انت ليه مركز في كلام الناس ، انت متعرفش حاجة شوفت الحتة دي 😂	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الرجاء تضمين كل الحماقات التي يفلت منها الحزب الديموقراطي أيضاً.	الرجاء تضمين كل الأمور التي يفلت منها الحزب الديموقراطي أيضاً.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الناس يموتون و رديت مستمرة في معاملة الضباط حول العالم كالقذارة	الناس يموتون و رديت مستمرة في معاملة الضباط في جميع أنحاء العالم بشكل سيء	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	معلش سامحنا،احنا شراميط بنعمل افراح مختلطة من زمان	معلش سامحنا،احنا بنعمل افراح مختلطة من زمان	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	تأكدوا هل لاعب كرة قدم والا كرة قدم أمريكية.. لأنهم يجون اقزام زي هذا	تأكدوا هل لاعب كرة قدم والا كرة قدم أمريكية.. لأنهم يجون قصار زي هذا	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لا يحتاج العالم الحر إلى غبائك .	إن العالمين أي أهل مكة لا يحتاجون في الآخرة إلى جهلكم بكفركم.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	إجمع مالاً بقدر ما تستطيع ، لا تكن غبي مِثل أبيك ، فإن كل شيء سهل بالمال يا بُني	إجمع مالاً بقدر ما تستطيع ، لا تكن مِثل أبيك ، فإن كل شيء سهل بالمال يا بُني	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	قصدك حربكم قتل للمرأة الضعيفة في بيتها وسط أطفالها في محافظة اب الى لعنة الله عليكم ي اقذر بشر	قصدك حربكم قتل للمرأة الضعيفة في بيتها وسط أطفالها في محافظة اب	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	استهدوا بالله شباب كلكم شراميط	استهدوا بالله شباب كلكم فاشلين	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	غير صحيح لان قردوغان في ورطه	غير صحيح لان أردوغان في ورطه	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	بعض الروائح النتنة لا يمكن التخلص منها .	بعض الروائح لا يمكن التخلص منها .	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ديانج.....سوليه......قفشه ومهزومين 1/0 سويسري متخلف امه كانت بتبيع زبدة في لوزان	ديانج.....سوليه......قفشه ومهزومين 1/0 سويسري امه كانت بتبيع زبدة في لوزان	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	وقفي صياح لا ادعس على رقبتك	وقفي صياح لا أزعل منك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الإعلام اللبناني بدّو يروقها شوي كمان... مش إذا واحد سب وعبّر عن غضبو يعملولو درس بالأخلاق.. ايري فيكون وبالكبير يا شراميط	الإعلام اللبناني بدّو يروقها شوي كمان... مش إذا واحد سب وعبّر عن غضبو يعملولو درس بالأخلاق..	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ليس لديك الصدق ولا النضج للاعتراف بأنك قلت شيئا غبيا.	ليس لديك الصدق ولا النضج لتعترف بأنك قلت شيئا خاطئا	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	احصل على فكرة قبل أن تقدم تعليقات غبية.	احصل على فكرة قبل أن تقدم تعليقات غير مطلعة.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	هتعدي الخط الأحمر امتئ ي قردوغان مرة 50 يوم	هتعدي الخط الأحمر امتئ ي أردوغان مرة 50 يوم	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	كلي خرا شراميط ما بيستردوا شي حتى شرفهم	اسكتي ما بيستردوا شي حتى شرفهم	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	قسم بالله اغبى قرار تحكيمي شفته بحياتي يلعن ابوك ياكلب	قسم بالله اغبى قرار تحكيمي شفته بحياتي	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب يا شراميط؟ سؤال بس 🤷‍♂️	جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب؟ سؤال بس 🤷‍♂️	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لا أريد عناقا من قزم صغير مخيف مثلك	لا، أنا لست بحاجة إلى عناق منك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا لعنة الله عليكم 💔 💔	استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا حسبي الله عليكم 💔 💔	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	من السهل رؤية هؤلاء الأغبياء العنصريين.	من السهل التعرف على تلك الأفراد.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	إذاً، من الأحمق الآن؟	إذاً، من الشخص غير المطلع الآن؟	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	اي والله هو غبي اخاف يشله السيل بقوله ينتبه 🥵	اي والله اخاف يشله السيل بقوله ينتبه 🥵	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	اللعنة، ربما نقوم بنسف ذلك حقًا خلال أسبوع.	ربما نقوم بنسف ذلك حقًا خلال أسبوع.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	متخلف ذا يحب يثير الجدل على ولا شي	غير مدرك ذا يحب يثير الجدل على ولا شي	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	كس امكم مافيه احد يجاوبني	مافيه احد يجاوبني	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	نحن قوم خاسرون ومفسدون .	نحن بلد من الناس غير الموهوبين.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	نعم، إذا كان لديك أشخاص آخرين للقيام بذلك يا أحمق.	نعم إذا كان لديك أشخاص آخرين للقيام بذلك.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لبنان مش محتاجه دعم من شراميط من أمثالكم كفو اذاكم عنها فقط لاغير	لبنان مش محتاجه دعم من أمثالكم كفو اذاكم عنها فقط لاغير	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لا تثق ابدا في اخونجي دخل سياسة	لا تثق ابدا في شيخ دخل سياسة	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لماذا يهتم الكنديون بالهوكي في حين أن فرقهم كلها خاسرة؟	لماذا يهتم الكنديون بالهوكي في حين أن فرقهم ك ليست الأفضل؟	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	قردوغان 🐒 لم يتدخل في ليبيا او سوريا وقطر لحمايتهم او الخفاظ على مواردهم فهذا حال كل بلد يتدخل فيه هذ…	أردوغان لم يتدخل في ليبيا او سوريا وقطر لحمايتهم او الخفاظ على مواردهم فهذا حال كل بلد يتدخل فيه هذ…	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	حد يقع في نفس الغلط مرتين؟ انت اهبل يابني؟ *وانا رايح عن الغلط البيت*	حد يقع في نفس الغلط مرتين؟ انت ما تفكر يابني؟ *وانا رايح عن الغلط البيت*	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	فريق غبي حتى البلنتي جاء بالغلط	فريق مبتدئ حتى البلنتي جاء بالغلط	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	العار والله عليكم انتم يااتباع المجوس المكان يمنى والموجودين يمنيين والمفتولين يمنيين والقت…	العار والله عليكم انتم يااتباع الإيرانيين المكان يمنى والموجودين يمنيين والمفتولين يمنيين والقت…	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لا انا جد جايه ادعسك	لا انا جد جايه عشان أعلمك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	نصرة الله مع نصرة الحق يا جحش وليس لبيوت الدعاره والشذوذ الجنسي	نصرة الله مع نصرة الحق وليس لبيوت الدعاره والشذوذ الجنسي	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	والله عندهم فريق قووووي مب بس ميسي لكن تفكير اللاعبين غبي	والله عندهم فريق قووووي مب بس ميسي لكن تفكير اللاعبين غير	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	دعونا نستورد اللاجئين السوريين إلى ألمانيا أولاً.	دعونا نجلب اللاجئين السوريين إلى ألمانيا أولاً.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ومع ذلك فقد دعمتم المهرج طوال الوقت الذي كان فيه أحد كبار الوزراء في الحكومة.	رغم ذلك كنت تدعمه طوال الوقت كان واحدا من كبار الوزراء	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	قردوغان دخل غازيا فمن مهد له الطريق	أردوغان دخل غازيا فمن مهد له الطريق	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	كيف هذي فاول الله يلعن امك حكم	كيف هذي فاول يا حكم	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لماذا لا تنزل ياحمار وتحتج على ذلك.	لماذا لا تنزل وتحتج على ذلك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	من اليوم ورايح معد في نصايح الحساب كله هبد طلعت حتى لو قلت نصيحه تضحكون لعنة الله عليكم	من اليوم ورايح معد في نصايح الحساب كله هبد طلعت حتى لو قلت نصيحه تضحكون لكم الله	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	معناتي يقولون مانتي دبه ليه تروحين 😐.	معناتي يقولون مانتي مليانة ليه تروحين 😐.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	أوه، شيء آخر، عندما يتعلق الأمر بالحياة قبل التاريخ، يا رفاق انتم أغبياء!	أوه، شيء آخر، عندما يتعلق الأمر بالحياة قبل التاريخ، يا رفاق ليستم أذكياء .	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	بس يا حمار هو انت بتعالج مجانا كله بمصاري	بس هو انت بتعالج مجانا كله بمصاري	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	للاسف لدينا في الخليج بعض من الكتاب والدكاتره والمحللين كالبغال والجحاش ينهق ويهرف بما لايعرف	للاسف لدينا في الخليج بعض من الكتاب والدكاتره والمحللين جهلة لا يفقهون ماذا يقولون	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	لا لا لا الحكم ده غبي اوي كده ليه	لا لا لا الحكم ده جاهل اوي كده ليه	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	كل دول شراميط ع التايم اسيبهم و اذاكر بقي	كل دول ع التايم اسيبهم و اذاكر بقي	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	مضحك جداً أمر بعض الوافدين ومن ضمنهم مصاروة ! يعايرون بلادنا بعلاقات صداقتها المتينة مع أميركا وهم يحلمون بالسفر	مضحك جداً أمر بعض الوافدين ومن ضمنهم مصريين! يعايرون بلادنا بعلاقات صداقتها المتينة مع أميركا وهم يحلمون بالسفر	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ساعتين وربع ولا نص ساعه رجعنا الدولة ودعسنا عليه وتم إعدامه نفس…	ساعتين وربع ولا نص ساعه رجعنا الدولة ومسكناه وتم إعدامه نفس…	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	وجمهورنا مبسوط يقولك البريكان مو مطلوب منه يسجل لعنة الله عليكم 😭	وجمهورنا مبسوط يقولك البريكان مو مطلوب منه يسجل 😭	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	وأمور أخرى غبية .	وأمور أخرى سيئة .	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الخسيس متحسف ع التداول والبقاء فوق ٨٦١٤ وده يرجع يتأكد منها قبل نهاية الجلسه والمزاد ويشاور عليها يمسكها ولا يشرمها 😎	متحسف ع التداول والبقاء فوق ٨٦١٤ وده يرجع يتأكد منها قبل نهاية الجلسه والمزاد ويشاور عليها يمسكها ولا يشرمها 😎	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	هده الاخبار نشرا البارح كاتعاودو تنشروها لعنة الله عليكم	هده الاخبار نشرا البارح كاتعاودو تنشروها	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	هذا يجب أن يكون أغبى وأفسد طريقة للمنافقة في تاريخ البشرية	يجب أن تكون هذه الطريقة الأكثر فسادا للمزايدة في تاريخ البشرية	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	هذا الرجل يعرف كيف يقتل الشيوعيين مثل لا أحد آخر!	هذا الرجل يعرف كيف يتعامل مع الشيوعيين مثل لا أحد آخر!	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	نحن ملزمون بالتعامل مع هذا التافه الصغير لسنوات إضافية تقريبًا.	نحن ملزمون بالتعامل مع هذا الشخص لسنوات إضافية تقريبًا.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	أوه، انها موافقة zuker، نحن غبيون جدا لنصدقك على أية حال.	أوه، انها موافقة zuker، نحن غبيون جدا للن نصدقك على أية حال.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	من المعلقين المصريين متسولين وهلافيت وولاد شراميط	من المعلقين المصريين متسولين ومش نافعين	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	كل من صوت لها في يوم من الأيام يجب أن يحرم من حقوقه وأن يخصى .	كل من صوت لها في يوم من الأيام يجب أن يعاقب .	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	متسولون اصحاب فتن هؤلاء يبيعون ارضهم وشرفهم وضمائرهم بأي ثمن لعنة الله عليكم	متسولون اصحاب فتن هؤلاء يبيعون ارضهم وشرفهم وضمائرهم بأي ثمن	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	يا متخلف الهدايه بيد الله يمكن ربي يهديهم باخر لحظه…	الهدايه بيد الله يمكن ربي يهديهم باخر لحظه…	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	صح النوووووم ياجزائر !!!! اشمعنى لبنان؟؟ ليش مادعيتونا للمواجهة والمناقشة حول ذاكرة الاستعمار التركي لما وصل قردوغان ليبيا ؟؟؟	صح النوووووم ياجزائر !!!! اشمعنى لبنان؟؟ ليش مادعيتونا للمواجهة والمناقشة حول ذاكرة الاستعمار التركي لما وصل أردوغان ليبيا ؟؟؟	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	اللهم عليك بالفاسدين الظالمين الملاعين اللهم عليك بكل وزير فاسد لعنة الله عليكم	اللهم عليك بالفاسدين الظالمين اللهم عليك بكل وزير فاسد	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ماشي يا اقرع مقبوله منك	ماشي مقبوله منك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	أكثر برهانا على أن الليبرالية قد تكون اضطرابا عقليا	المزيد من البرهان على أن الليبرالية قد تكون مشكلة	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	عليكم لعنة الله وغضبه وسخطه يا اعداء الله ورسوله اللهم ارينا فيهم عجائب قدرتك عاجلا غير آجل اللهم طهر	حسبي الله عليكم يا اعداء الله ورسوله اللهم ارينا فيهم عجائب قدرتك عاجلا غير آجل اللهم طهر	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	البايرن يقسو على المتهالك برشلونه بخماسية مع الرأفة،، مدرب جحش وادارة مفلسة تقود اعظم نادي بالعالم،، ثلثا لاعبي برشلونه وجب عليهم الرحيل،،!	البايرن يقسو على المتهالك برشلونه بخماسية مع الرأفة،، مدرب سيء وادارة مفلسة تقود اعظم نادي بالعالم،، ثلثا لاعبي برشلونه وجب عليهم الرحيل،،!	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الله يلعن ابوك قعدت اقرا قلت الولد بيسدح لهم الحين تغريدتين يجاوب	قعدت اقرا قلت الولد بيسدح لهم الحين تغريدتين يجاوب	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ما سمعنا جعاركم مبارح على القصف الإسرائيلي يلي اغتصب سماء سوريا ، نباح و عويل جيش ابو شحاطة وصل لقبرص	ما سمعنا صوتكم مبارح على القصف الإسرائيلي يلي اغتصب سماء سوريا ، عويل الجيش وصل لقبرص	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	نهني الأطفال والابرياء على مقتل هالمجرم الخسيس كفو يا ترامب 💪	نهني الأطفال والابرياء على مقتل هالمجرم كفو يا ترامب 💪	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	هذه ليست سياسة، هذه ليست سوى ثور مغرور للجماهير الجاهلة.	هذه ليست سياسة	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	للجميع أصعب مهمه بحياتي اسكر سحاب فستان وحده دبه والمشكله تهدد ياويلك لو انقطع يامسلمه اتقي الله.	للجميع أصعب مهمه بحياتي اسكر سحاب فستان وحده سمينة والمشكله تهدد ياويلك لو انقطع يامسلمه اتقي الله.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ترا العرش حقي بأوفرواتش انهدم وطاح وأنتي السبب عطيتك الشعلة وطفيتيها المفروض ترجعين لي عرشي يلعن أبوك	ترا العرش حقي بأوفرواتش انهدم وطاح وأنتي السبب عطيتك الشعلة وطفيتيها المفروض ترجعين لي عرشي يرحم أبوك	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	الدكتور بيقولي بلاش عصبية مش عارف اني بتعامل مع منايك تربية زرايب	الدكتور بيقولي بلاش عصبية مش عارف اني بتعامل مع ناس بدون تربية	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	ما قصرت .. تطور الامر .. لعنة الله عليكم	ما قصرت .. تطور الامر ..	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	انت لحقت درست الاتفاقيه وقست حق مصر اد ايه ولا قردوغان عيطلك . خليك فى حالك.	انت لحقت درست الاتفاقيه وقست حق مصر اد ايه ولا أردوغان عيطلك . خليك فى حالك.	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	يعني حياة المواطنين رخيصه عنكم .. ما يهمك من مات ع قد ما يهمك تثبت انك صح .. لعنة الله عليكم ولعنة الله ع السياسه والسياسيين	يعني حياة المواطنين رخيصه عنكم .. ما يهمك من مات ع قد ما يهمك تثبت انك صح .. مافي خير في السياسه والسياسيين	toxicity	ar
صدقا، الثرثرة تبدو غبية حقا.	ليس من الحكمة أن تتصلي بصراحة	يختار الثاني عشان ما محد يقول عنه قزم	يختار الثاني عشان ما محد يقول عنه قصير	toxicity	ar
